call_id,utterance_number,speaker,text,has_profanity,profane_words
d7bbea61-d739-43fb-a198-ced1b59f9491,10,customer,A payment plan? You’re dreaming! Not a dime from me!,False,
d7bbea61-d739-43fb-a198-ced1b59f9491,11,agent,I respect your decision. Just know I'm here to assist whenever you're ready to discuss options.,False,
d7bbea61-d739-43fb-a198-ced1b59f9491,12,customer,"Yeah, whatever. Just get the hell off my phone!",True,hell
d7bbea61-d739-43fb-a198-ced1b59f9491,13,agent,Thank you for your time. Have a good day.,False,
23712d70-65df-47f3-8b69-fe2682aebc70,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Sarah Johnson?",False,
23712d70-65df-47f3-8b69-fe2682aebc70,2,customer,"Yes, this is Sarah. What is this about?",False,
23712d70-65df-47f3-8b69-fe2682aebc70,3,agent,I'm calling regarding an overdue balance on your account. Can I please verify your date of birth?,False,
23712d70-65df-47f3-8b69-fe2682aebc70,4,customer,"It's March 15, 1990.",False,
23712d70-65df-47f3-8b69-fe2682aebc70,5,agent,"Thank you, Sarah. Can you also confirm your current address for verification?",False,
23712d70-65df-47f3-8b69-fe2682aebc70,6,customer,"Sure, it's 123 Elm Street, Springfield.",False,
23712d70-65df-47f3-8b69-fe2682aebc70,7,agent,Thank you for confirming that. You currently have a balance of $450. How would you like to proceed with payment?,False,
23712d70-65df-47f3-8b69-fe2682aebc70,8,customer,I can pay half of it now and the rest next week.,False,
23712d70-65df-47f3-8b69-fe2682aebc70,9,agent,"That sounds good. So, would you like to make a payment of $225 today?",False,
23712d70-65df-47f3-8b69-fe2682aebc70,10,customer,"Yes, I will do that online.",False,
23712d70-65df-47f3-8b69-fe2682aebc70,11,agent,Perfect! I’ll guide you through the process. Thank you for your cooperation.,False,
23712d70-65df-47f3-8b69-fe2682aebc70,12,customer,Thank you for your help!,False,
23712d70-65df-47f3-8b69-fe2682aebc70,13,agent,"You're welcome, Sarah. Have a great day!",False,
367fd789-cfa1-458b-b005-4a846f6769d9,1,agent,"Hello, this is Sarah calling from XYZ Collections. How are you today?",False,
367fd789-cfa1-458b-b005-4a846f6769d9,2,customer,"Hi Sarah, I’m doing well, thanks. What’s this about?",False,
367fd789-cfa1-458b-b005-4a846f6769d9,3,agent,I’m calling regarding your outstanding balance with ABC Finance. Can you please verify your address for me?,False,
367fd789-cfa1-458b-b005-4a846f6769d9,4,customer,"Sure, it’s 123 Maple Street, Springfield.",False,
367fd789-cfa1-458b-b005-4a846f6769d9,5,agent,Thank you for that. Can you also confirm your date of birth?,False,
367fd789-cfa1-458b-b005-4a846f6769d9,6,customer,"Yes, it’s January 15, 1990.",False,
367fd789-cfa1-458b-b005-4a846f6769d9,7,agent,Thank you for confirming your identity. You currently have a balance of $500. How would you like to address this today?,False,
367fd789-cfa1-458b-b005-4a846f6769d9,8,customer,I’d like to set up a payment plan.,False,
367fd789-cfa1-458b-b005-4a846f6769d9,9,agent,"Of course, we can set that up. Would you prefer weekly or monthly payments?",False,
367fd789-cfa1-458b-b005-4a846f6769d9,10,customer,Monthly payments would work best for me.,False,
367fd789-cfa1-458b-b005-4a846f6769d9,11,agent,Great! I’ll set up a monthly payment plan for you. What day of the month would you like to make your payment?,False,
367fd789-cfa1-458b-b005-4a846f6769d9,12,customer,The 15th of each month is good for me.,False,
367fd789-cfa1-458b-b005-4a846f6769d9,13,agent,Perfect. I’ve noted that down. Thank you for your cooperation today.,False,
367fd789-cfa1-458b-b005-4a846f6769d9,14,customer,"Thank you, Sarah. I appreciate your help.",False,
367fd789-cfa1-458b-b005-4a846f6769d9,15,agent,You're welcome! Have a great day.,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,1,agent,"Hello, this is Mark from XYZ Collections. How are you today?",False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,2,customer,"Hi Mark, I’m doing fine, thanks.",False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,3,agent,I’m glad to hear that! I'm calling to discuss your account with ABC Services. Can you please verify your date of birth for security purposes?,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,4,customer,"Sure, it’s April 15, 1985.",False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,5,agent,Thank you for that information. Could you also confirm your current address?,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,6,customer,"Yes, it’s 123 Maple Street, Springfield.",False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,7,agent,Thank you for confirming. I see here that your current balance is $250. How would you like to proceed with the payment?,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,8,customer,I can make a payment of $100 today.,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,9,agent,That sounds good. Would you like to pay that amount over the phone or online?,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,10,customer,I would prefer to do it online.,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,11,agent,Perfect! I will send you a link for the payment. Thank you for your cooperation today.,False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,12,customer,"Thank you, Mark. I appreciate your help.",False,
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,13,agent,You're welcome! Have a great day.,False,
66783778-028a-45ff-b1b0-f5c0ea759950,1,agent,"Hello, this is Mike from XYZ Collections. Am I speaking with Sarah Thompson?",False,
66783778-028a-45ff-b1b0-f5c0ea759950,2,customer,"Yes, this is Sarah. What is this about?",False,
66783778-028a-45ff-b1b0-f5c0ea759950,3,agent,"I’m calling in regard to an outstanding debt with your account. Before we discuss further, could you please verify your date of birth?",False,
66783778-028a-45ff-b1b0-f5c0ea759950,4,customer,"It's July 12, 1990.",False,
66783778-028a-45ff-b1b0-f5c0ea759950,5,agent,"Thank you, Sarah. Can you also confirm your current address?",False,
66783778-028a-45ff-b1b0-f5c0ea759950,6,customer,"Sure, it's 123 Elm Street, Springfield.",False,
66783778-028a-45ff-b1b0-f5c0ea759950,7,agent,Thank you for verifying that information. You currently have a balance of $450. How would you prefer to settle this today?,False,
66783778-028a-45ff-b1b0-f5c0ea759950,8,customer,I can do a payment plan. How does that work?,False,
66783778-028a-45ff-b1b0-f5c0ea759950,9,agent,We can set you up with a monthly payment of $75 for six months. Does that sound good?,False,
66783778-028a-45ff-b1b0-f5c0ea759950,10,customer,"Yes, that works for me.",False,
66783778-028a-45ff-b1b0-f5c0ea759950,11,agent,Perfect! I will set that up for you. You will receive a confirmation email shortly.,False,
66783778-028a-45ff-b1b0-f5c0ea759950,12,customer,Thank you! I appreciate your help.,False,
66783778-028a-45ff-b1b0-f5c0ea759950,13,agent,"You're welcome, Sarah. Have a great day!",False,
66783778-028a-45ff-b1b0-f5c0ea759950,14,customer,"You too, bye.",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,1,agent,"Hello, this is Mark from XYZ Collections. How are you today?",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,2,customer,"Hi Mark, I’m doing alright. What’s this about?",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,3,agent,I’m reaching out regarding your account with Fast Loan Co. Could you please confirm your identity for security purposes?,False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,4,customer,"Sure, what do you need from me?",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,5,agent,Could you provide your full name and the last four digits of your Social Security number?,False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,6,customer,"My name is Jamie Taylor, and the last four digits are 1234.",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,7,agent,"Thank you, Jamie. I see here you have an outstanding balance of $400 on your account. How would you like to proceed?",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,8,customer,That’s a lot. Can I set up a payment plan?,False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,9,agent,"Yes, we can definitely do that! Typically, we can arrange a plan of $100 a month. Does that work for you?",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,10,customer,That sounds manageable. What do I need to do?,False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,11,agent,I’ll send the agreement to your email. Please sign it and return it to us.,False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,12,customer,"Okay, I’ll keep an eye out for that.",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,13,agent,"Thank you, Jamie. If you have any questions, feel free to call back.",False,
ce11850d-6743-47cc-be50-2ffda1d2ea0e,14,customer,"Thanks, Mark. I appreciate your help.",False,
8372d771-4271-47b1-82e7-9cb3562fb380,1,customer,You have reached the voicemail of John Smith. Please leave your name and number after the beep.,False,
8372d771-4271-47b1-82e7-9cb3562fb380,2,agent,"Hi John, this is Lisa from XYZ Collections. I'm calling about your outstanding balance.",False,
8372d771-4271-47b1-82e7-9cb3562fb380,3,customer,"To leave a message, press one or simply wait for the tone.",False,
8372d771-4271-47b1-82e7-9cb3562fb380,4,agent,It’s important to discuss this matter as soon as possible. You can reach me at 1-800-555-0199.,False,
8372d771-4271-47b1-82e7-9cb3562fb380,5,customer,Thank you for calling. Have a great day!,False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Sarah Johnson?",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,2,customer,"Yes, this is Sarah. What’s this about?",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,3,agent,"I’m calling regarding an outstanding balance on your account. To proceed, could you please verify your date of birth?",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,4,customer,"Sure, it's February 15th, 1990.",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,5,agent,Thank you for that. Could you also confirm your current address for verification purposes?,False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,6,customer,"I live at 123 Elm Street, Springfield.",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,7,agent,"Thanks, Sarah. I can confirm your identity. You have a balance of $250 due. How would you like to proceed with the payment?",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,8,customer,I can pay half of it today and the rest next week.,False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,9,agent,"That sounds good. So, you're planning to pay $125 today. How would you like to make that payment?",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,10,customer,"I'll use my credit card, please.",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,11,agent,Great! I’ll guide you through the payment process. Please hold on for a moment.,False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,12,customer,"Okay, I’m ready.",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,13,agent,"Thank you for your patience, Sarah. I appreciate your cooperation.",False,
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,14,customer,You're welcome! Let’s get this sorted out.,False,
dd662920-e3e6-45da-a97c-a59ed0971b60,1,agent,"Hello, this is Sarah from XYZ Collections. Am I speaking with John Smith?",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,2,customer,"Yes, this is John. What’s this about?",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,3,agent,"Thank you, John. I’m calling to discuss your account with City Bank. Before we proceed, could you please verify your date of birth?",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,4,customer,"Sure, it’s November 15, 1990.",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,5,agent,Thank you for that. Can you also confirm your current address for security purposes?,False,
dd662920-e3e6-45da-a97c-a59ed0971b60,6,customer,"I live at 123 Elm Street, Springfield.",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,7,agent,"Thank you, John. I’ve verified your identity. You currently have a balance of $750. How would you like to handle this?",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,8,customer,I’d like to set up a payment plan if possible.,False,
dd662920-e3e6-45da-a97c-a59ed0971b60,9,agent,"Absolutely, we can set that up. What amount would you like to pay monthly?",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,10,customer,I can do $150 a month.,False,
dd662920-e3e6-45da-a97c-a59ed0971b60,11,agent,"That sounds good, John. I’ll go ahead and set you up for $150 monthly starting next month.",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,12,customer,"Thank you, I appreciate it.",False,
dd662920-e3e6-45da-a97c-a59ed0971b60,13,agent,You're welcome! Thank you for your cooperation. Have a great day!,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,1,agent,"Hello, is this Mr. Smith?",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,2,customer,"Yes, this is him. Who is calling?",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,3,agent,This is Rachel from XYZ Collections. I'm calling about an outstanding balance on your account.,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,4,customer,I see. What's the balance?,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,5,agent,"Before we proceed, could you please confirm your date of birth for verification?",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,6,customer,"Sure, it's February 15, 1985.",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,7,agent,Thank you. Can you also confirm the address associated with your account?,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,8,customer,"Yes, it's 123 Main Street, Springfield.",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,9,agent,"Great, I appreciate your cooperation. You currently have a balance of $250. How would you like to settle this?",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,10,customer,I can pay $100 today. Can we set that up?,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,11,agent,Absolutely. I can process that payment for you. How would you like to pay?,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,12,customer,I’ll use my credit card.,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,13,agent,Perfect! Please provide your credit card details.,False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,14,customer,"It's 4111 1111 1111 1111, expiration date 12/25.",False,
39c3e29c-7b7c-43d2-999b-eb473ec31de3,15,agent,"Thank you, Mr. Smith. Your payment has been processed successfully. Have a great day!",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,1,agent,"Hello, this is Ian calling from XYZ Collections. How are you today?",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,2,customer,"I'm okay, what is this about?",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,3,agent,"I understand. I'm calling regarding your account with First National Bank. To proceed, could you please verify your date of birth?",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,4,customer,"Sure, it's January 15, 1990.",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,5,agent,Thank you for that. Can you also confirm your current address for verification?,False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,6,customer,"Yes, it's 123 Maple Street, Springfield.",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,7,agent,"Great, and I can confirm you have an outstanding balance of $450. How would you like to handle this today?",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,8,customer,I want to pay half of it today and the rest next month.,False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,9,agent,That's perfectly fine. We can accept a payment of $225 today. How would you like to make that payment?,False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,10,customer,I'll pay by credit card over the phone.,False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,11,agent,"Alright, I'll guide you through the process. Please have your card ready.",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,12,customer,"Okay, I have it now.",False,
66ad6c2b-1019-4032-945a-41fa5d16f57f,13,agent,Perfect! Let's proceed. Please provide the card number.,False,
9505f0e7-5404-4f50-a497-35a9e899197c,1,agent,"Hello, this is Mark from XYZ Collections. I need to talk about your damn overdue account. How's that for a nice greeting?",True,damn
9505f0e7-5404-4f50-a497-35a9e899197c,2,customer,"I understand. I'm aware of my account status, and I'm here to discuss it.",False,
9505f0e7-5404-4f50-a497-35a9e899197c,3,agent,Listen up! I don't have time for this crap. Just verify your freaking address so we can get this over with.,True,crap
